"Organism","treatment","experiment","experiment_ID","GC_ID","dry_weight_mg","Internal_Standard_Volume_ID","date_extraction","MeOH_Volume_dissolved","date.derivatisation","TMSH_Volume","Sample_Volume_derivatized","comment.x","runinfo","area","name_pufa","runname","runinfo_original","comment.y","Time","Timestamp","Date","Time_of_day"
"spider","fishfood","M2","201_fishfood_13","M2_T201_fishfood_13",5.337,"100_SI1",NA,50,"",10,20,"","M2 T201 fishfood 13",4911615,"20:5n-3","PUFA-KF_09.01.2020 15_53_337","M2 T201 fish 13","13             ","09.01.2020 15_53_337","2020-01-09 15:53:33","2020-01-09"," 15:53:33"
"spider","fishfood","M2","201_fishfood_13","M2_T201_fishfood_13",5.337,"100_SI1",NA,50,"",10,20,"","M2 T201 fishfood 13",179799,"22:0","PUFA-KF_09.01.2020 15_53_337","M2 T201 fish 13","13             ","09.01.2020 15_53_337","2020-01-09 15:53:33","2020-01-09"," 15:53:33"
"spider","fishfood","M2","201_fishfood_13","M2_T201_fishfood_13",5.337,"100_SI1",NA,50,"",10,20,"","M2 T201 fishfood 13",1808888,"22:1n-9","PUFA-KF_09.01.2020 15_53_337","M2 T201 fish 13","13             ","09.01.2020 15_53_337","2020-01-09 15:53:33","2020-01-09"," 15:53:33"
"spider","fishfood","M2","201_fishfood_13","M2_T201_fishfood_13",5.337,"100_SI1",NA,50,"",10,20,"","M2 T201 fishfood 13",158833,"22:2n-6","PUFA-KF_09.01.2020 15_53_337","M2 T201 fish 13","13             ","09.01.2020 15_53_337","2020-01-09 15:53:33","2020-01-09"," 15:53:33"
"spider","fishfood","M2","201_fishfood_13","M2_T201_fishfood_13",5.337,"100_SI1",NA,50,"",10,20,"","M2 T201 fishfood 13",8261951,"23:0","PUFA-KF_09.01.2020 15_53_337","M2 T201 fish 13","13             ","09.01.2020 15_53_337","2020-01-09 15:53:33","2020-01-09"," 15:53:33"
"spider","fishfood","M2","201_fishfood_13","M2_T201_fishfood_13",5.337,"100_SI1",NA,50,"",10,20,"","M2 T201 fishfood 13",75180,"22:6n-3","PUFA-KF_09.01.2020 15_53_337","M2 T201 fish 13","13             ","09.01.2020 15_53_337","2020-01-09 15:53:33","2020-01-09"," 15:53:33"
"spider","fishfood","M2","201_fishfood_13","M2_T201_fishfood_13",5.337,"100_SI1",NA,50,"",10,20,"","M2 T201 fishfood 13",148905,"24:0","PUFA-KF_09.01.2020 15_53_337","M2 T201 fish 13","13             ","09.01.2020 15_53_337","2020-01-09 15:53:33","2020-01-09"," 15:53:33"
"spider","fishfood","M2","201_fishfood_13","M2_T201_fishfood_13",5.337,"100_SI1",NA,50,"",10,20,"","M2 T201 fishfood 13",281071,"24:1n-9","PUFA-KF_09.01.2020 15_53_337","M2 T201 fish 13","13             ","09.01.2020 15_53_337","2020-01-09 15:53:33","2020-01-09"," 15:53:33"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",51564,"11:0","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",31832,"14:0","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",91221,"14:1n-5","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",154238,"15:0","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",24237,"16:0","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",2811194,"17:0","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",182582,"17:1n-7","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",8874767,"18:0","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",50984,"18:1n-9t","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",5445980,"18:1n-7","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",3413833,"18:2n-6t","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",1402801,"18:2n-6c","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",8656480,"18:3n-6","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",621873,"18:3n-3","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",384389,"20:0","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",644649,"20:1n-9","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",501650,"20:2n-6","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",1750362,"20:4n-6","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",506716,"20:3n-3","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",1820481,"20:5n-3","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",162249,"22:0","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",226870,"22:1n-9","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",5967122,"23:0","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",94294,"22:6n-3","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",136910,"24:0","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","leaves","M2","150_leaves_4","M2_T150_leaves_4",4.6816,"100_SI1",NA,50,"",10,20,"","M2 T150 leaves 4",171330,"24:1n-9","PUFA-KF_10.01.2020 12_18_124","M2 T150 leaves 4","4             ","10.01.2020 12_18_124","2020-01-10 12:18:12","2020-01-10"," 12:18:12"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",99681,"14:0","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",230023,"14:1n-5","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",131611,"15:0","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",4929249,"17:0","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",193633,"17:1n-7","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",10681703,"18:0","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",95401,"18:1n-9t","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",13978883,"18:1n-7","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",16429717,"18:2n-6t","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",2795903,"18:2n-6c","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",24462864,"18:3n-6","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",461376,"18:3n-3","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",645667,"20:0","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",2266976,"20:1n-9","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",1384477,"20:2n-6","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",2859674,"20:4n-6","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",927853,"20:3n-3","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",4058396,"20:5n-3","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",260765,"22:0","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",355973,"22:1n-9","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",270772,"22:2n-6","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",7393470,"23:0","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",100765,"22:6n-3","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","oatmeal","M2","204_oatmeal_5","M2_T204_oatmeal_5",5.0153,"100_SI1",NA,50,"",10,20,"","M2 T204 oatmeal 5",120830,"24:1n-9","PUFA-KF_10.01.2020 00_14_2916","M2 T204 oat 5","5             ","10.01.2020 00_14_2916","2020-01-10 00:14:29","2020-01-10"," 00:14:29"
"spider","fishfood","M2","147_fishfood_2","M2_T147_fishfood_2",5.3769,"100_SI1",NA,50,"",10,20,"","M2 T147 fishfood 2",25327,"11:0","PUFA-KF_09.01.2020 14_02_085","M2 T147 fish 2","2             ","09.01.2020 14_02_085","2020-01-09 14:02:08","2020-01-09"," 14:02:08"
"spider","fishfood","M2","147_fishfood_2","M2_T147_fishfood_2",5.3769,"100_SI1",NA,50,"",10,20,"","M2 T147 fishfood 2",36981,"14:0","PUFA-KF_09.01.2020 14_02_085","M2 T147 fish 2","2             ","09.01.2020 14_02_085","2020-01-09 14:02:08","2020-01-09"," 14:02:08"
"spider","fishfood","M2","147_fishfood_2","M2_T147_fishfood_2",5.3769,"100_SI1",NA,50,"",10,20,"","M2 T147 fishfood 2",91030,"14:1n-5","PUFA-KF_09.01.2020 14_02_085","M2 T147 fish 2","2             ","09.01.2020 14_02_085","2020-01-09 14:02:08","2020-01-09"," 14:02:08"
"spider","fishfood","M2","147_fishfood_2","M2_T147_fishfood_2",5.3769,"100_SI1",NA,50,"",10,20,"","M2 T147 fishfood 2",124777,"15:0","PUFA-KF_09.01.2020 14_02_085","M2 T147 fish 2","2             ","09.01.2020 14_02_085","2020-01-09 14:02:08","2020-01-09"," 14:02:08"
"spider","fishfood","M2","147_fishfood_2","M2_T147_fishfood_2",5.3769,"100_SI1",NA,50,"",10,20,"","M2 T147 fishfood 2",6178,"16:0","PUFA-KF_09.01.2020 14_02_085","M2 T147 fish 2","2             ","09.01.2020 14_02_085","2020-01-09 14:02:08","2020-01-09"," 14:02:08"
"spider","fishfood","M2","147_fishfood_2","M2_T147_fishfood_2",5.3769,"100_SI1",NA,50,"",10,20,"","M2 T147 fishfood 2",2409174,"17:0","PUFA-KF_09.01.2020 14_02_085","M2 T147 fish 2","2             ","09.01.2020 14_02_085","2020-01-09 14:02:08","2020-01-09"," 14:02:08"
"spider","fishfood","M2","147_fishfood_2","M2_T147_fishfood_2",5.3769,"100_SI1",NA,50,"",10,20,"","M2 T147 fishfood 2",54705,"17:1n-7","PUFA-KF_09.01.2020 14_02_085","M2 T147 fish 2","2             ","09.01.2020 14_02_085","2020-01-09 14:02:08","2020-01-09"," 14:02:08"
"spider","fishfood","M2","147_fishfood_2","M2_T147_fishfood_2",5.3769,"100_SI1",NA,50,"",10,20,"","M2 T147 fishfood 2",9160623,"18:0","PUFA-KF_09.01.2020 14_02_085","M2 T147 fish 2","2             ","09.01.2020 14_02_085","2020-01-09 14:02:08","2020-01-09"," 14:02:08"
"spider","fishfood","M2","147_fishfood_2","M2_T147_fishfood_2",5.3769,"100_SI1",NA,50,"",10,20,"","M2 T147 fishfood 2",24264,"18:1n-9t","PUFA-KF_09.01.2020 14_02_085","M2 T147 fish 2","2             ","09.01.2020 14_02_085","2020-01-09 14:02:08","2020-01-09"," 14:02:08"
"spider","fishfood","M2","147_fishfood_2","M2_T147_fishfood_2",5.3769,"100_SI1",NA,50,"",10,20,"","M2 T147 fishfood 2",4595915,"18:1n-9c","PUFA-KF_09.01.2020 14_02_085","M2 T147 fish 2","2             ","09.01.2020 14_02_085","2020-01-09 14:02:08","2020-01-09"," 14:02:08"
"spider","fishfood","M2","147_fishfood_2","M2_T147_fishfood_2",5.3769,"100_SI1",NA,50,"",10,20,"","M2 T147 fishfood 2",4087194,"18:1n-7","PUFA-KF_09.01.2020 14_02_085","M2 T147 fish 2","2             ","09.01.2020 14_02_085","2020-01-09 14:02:08","2020-01-09"," 14:02:08"
"spider","fishfood","M2","147_fishfood_2","M2_T147_fishfood_2",5.3769,"100_SI1",NA,50,"",10,20,"","M2 T147 fishfood 2",7869903,"18:2n-6c","PUFA-KF_09.01.2020 14_02_085","M2 T147 fish 2","2             ","09.01.2020 14_02_085","2020-01-09 14:02:08","2020-01-09"," 14:02:08"
"spider","fishfood","M2","147_fishfood_2","M2_T147_fishfood_2",5.3769,"100_SI1",NA,50,"",10,20,"","M2 T147 fishfood 2",25486,"18:3n-6","PUFA-KF_09.01.2020 14_02_085","M2 T147 fish 2","2             ","09.01.2020 14_02_085","2020-01-09 14:02:08","2020-01-09"," 14:02:08"
"spider","fishfood","M2","147_fishfood_2","M2_T147_fishfood_2",5.3769,"100_SI1",NA,50,"",10,20,"","M2 T147 fishfood 2",135345,"18:3n-3","PUFA-KF_09.01.2020 14_02_085","M2 T147 fish 2","2             ","09.01.2020 14_02_085","2020-01-09 14:02:08","2020-01-09"," 14:02:08"
"spider","fishfood","M2","147_fishfood_2","M2_T147_fishfood_2",5.3769,"100_SI1",NA,50,"",10,20,"","M2 T147 fishfood 2",255950,"20:0","PUFA-KF_09.01.2020 14_02_085","M2 T147 fish 2","2             ","09.01.2020 14_02_085","2020-01-09 14:02:08","2020-01-09"," 14:02:08"
"spider","fishfood","M2","147_fishfood_2","M2_T147_fishfood_2",5.3769,"100_SI1",NA,50,"",10,20,"","M2 T147 fishfood 2",888207,"20:1n-9","PUFA-KF_09.01.2020 14_02_085","M2 T147 fish 2","2             ","09.01.2020 14_02_085","2020-01-09 14:02:08","2020-01-09"," 14:02:08"
"spider","fishfood","M2","147_fishfood_2","M2_T147_fishfood_2",5.3769,"100_SI1",NA,50,"",10,20,"","M2 T147 fishfood 2",663578,"20:2n-6","PUFA-KF_09.01.2020 14_02_085","M2 T147 fish 2","2             ","09.01.2020 14_02_085","2020-01-09 14:02:08","2020-01-09"," 14:02:08"
"spider","fishfood","M2","147_fishfood_2","M2_T147_fishfood_2",5.3769,"100_SI1",NA,50,"",10,20,"","M2 T147 fishfood 2",1425233,"20:4n-6","PUFA-KF_09.01.2020 14_02_085","M2 T147 fish 2","2             ","09.01.2020 14_02_085","2020-01-09 14:02:08","2020-01-09"," 14:02:08"
"spider","fishfood","M2","147_fishfood_2","M2_T147_fishfood_2",5.3769,"100_SI1",NA,50,"",10,20,"","M2 T147 fishfood 2",387025,"20:3n-3","PUFA-KF_09.01.2020 14_02_085","M2 T147 fish 2","2             ","09.01.2020 14_02_085","2020-01-09 14:02:08","2020-01-09"," 14:02:08"
"spider","fishfood","M2","147_fishfood_2","M2_T147_fishfood_2",5.3769,"100_SI1",NA,50,"",10,20,"","M2 T147 fishfood 2",1988912,"20:5n-3","PUFA-KF_09.01.2020 14_02_085","M2 T147 fish 2","2             ","09.01.2020 14_02_085","2020-01-09 14:02:08","2020-01-09"," 14:02:08"
"spider","fishfood","M2","147_fishfood_2","M2_T147_fishfood_2",5.3769,"100_SI1",NA,50,"",10,20,"","M2 T147 fishfood 2",1186448,"22:1n-9","PUFA-KF_09.01.2020 14_02_085","M2 T147 fish 2","2             ","09.01.2020 14_02_085","2020-01-09 14:02:08","2020-01-09"," 14:02:08"
"spider","fishfood","M2","147_fishfood_2","M2_T147_fishfood_2",5.3769,"100_SI1",NA,50,"",10,20,"","M2 T147 fishfood 2",158075,"22:2n-6","PUFA-KF_09.01.2020 14_02_085","M2 T147 fish 2","2             ","09.01.2020 14_02_085","2020-01-09 14:02:08","2020-01-09"," 14:02:08"
"spider","fishfood","M2","147_fishfood_2","M2_T147_fishfood_2",5.3769,"100_SI1",NA,50,"",10,20,"","M2 T147 fishfood 2",5324024,"23:0","PUFA-KF_09.01.2020 14_02_085","M2 T147 fish 2","2             ","09.01.2020 14_02_085","2020-01-09 14:02:08","2020-01-09"," 14:02:08"
