"site","stream","position","trap","time","season","collection_days","area_trap","biomass_sample","number_sample","biomass_area_day_mg","number_area_day","day"
"Triefenbach_vine","Triefenbach","vine",2,2018-04-16,"spring",4,0.25,1.9029,23,1.9029,23,106
"Triefenbach_vine","Triefenbach","vine",2,2018-04-19,"spring",3,0.25,4.4851,22,5.98013333333333,29.3333333333333,109
"Triefenbach_vine","Triefenbach","vine",2,2018-04-23,"spring",4,0.25,8.0083,21,8.0083,21,113
"Triefenbach_vine","Triefenbach","vine",2,2018-04-26,"spring",3,0.25,6.3932,13,8.52426666666667,17.3333333333333,116
"Triefenbach_vine","Triefenbach","vine",2,2018-04-30,"spring",4,0.25,0.9541,29,0.9541,29,120
"Triefenbach_vine","Triefenbach","vine",2,2018-05-03,"spring",3,0.25,5.3328,15,7.1104,20,123
"Triefenbach_vine","Triefenbach","vine",2,2018-05-07,"spring",4,0.25,2.1668,12,2.1668,12,127
"Triefenbach_vine","Triefenbach","vine",2,2018-05-10,"spring",3,0.25,6.3856,18,8.51413333333333,24,130
"Triefenbach_vine","Triefenbach","vine",2,2018-05-15,"spring",5,0.25,1.115,11,0.892,8.8,135
"Triefenbach_vine","Triefenbach","vine",2,2018-05-17,"summer",2,0.25,2.8463,31,5.6926,62,137
"Triefenbach_vine","Triefenbach","vine",2,2018-05-22,"summer",5,0.25,2.4559,90,1.96472,72,142
"Triefenbach_vine","Triefenbach","vine",2,2018-05-24,"summer",2,0.25,2.6278,34,5.2556,68,144
"Triefenbach_vine","Triefenbach","vine",2,2018-05-28,"summer",4,0.25,3.2538,9,3.2538,9,148
"Triefenbach_vine","Triefenbach","vine",2,2018-05-30,"summer",2,0.25,8.3442,29,16.6884,58,150
"Triefenbach_vine","Triefenbach","vine",2,2018-06-04,"summer",5,0.25,6.1627,14,4.93016,11.2,155
"Triefenbach_vine","Triefenbach","vine",2,2018-06-08,"summer",4,0.25,6.3547,1,6.3547,1,159
"Triefenbach_vine","Triefenbach","vine",2,2018-06-11,"summer",3,0.25,10.6892,62,14.2522666666667,82.6666666666667,162
"Triefenbach_vine","Triefenbach","vine",2,2018-06-14,"summer",3,0.25,2.4282,12,3.2376,16,165
"Triefenbach_vine","Triefenbach","vine",2,2018-06-18,"summer",4,0.25,12.0589,12,12.0589,12,169
"Triefenbach_vine","Triefenbach","vine",2,2018-06-21,"summer",3,0.25,0,0,0,0,172
"Triefenbach_vine","Triefenbach","vine",2,2018-06-25,"summer",4,0.25,15.4122,3,15.4122,3,176
"Triefenbach_vine","Triefenbach","vine",2,2018-06-28,"summer",3,0.25,1.793,12,2.39066666666667,16,179
"Triefenbach_vine","Triefenbach","vine",2,2018-07-02,"summer",4,0.25,1.4755,5,1.4755,5,183
"Triefenbach_vine","Triefenbach","vine",2,2018-07-05,"summer",3,0.25,16.1526,8,21.5368,10.6666666666667,186
"Triefenbach_vine","Triefenbach","vine",2,2018-07-09,"summer",4,0.25,0.7305,5,0.7305,5,190
"Triefenbach_vine","Triefenbach","vine",2,2018-07-12,"summer",3,0.25,1.2645,4,1.686,5.33333333333333,193
"Triefenbach_vine","Triefenbach","vine",2,2018-07-17,"summer",5,0.25,2.091,9,1.6728,7.2,198
"Triefenbach_vine","Triefenbach","vine",2,2018-07-18,"summer",1,0.25,0.6136,2,2.4544,8,199
"Triefenbach_vine","Triefenbach","vine",2,2018-07-23,"summer",5,0.25,1.6893,2,1.35144,1.6,204
"Triefenbach_vine","Triefenbach","vine",2,2018-07-26,"summer",3,0.25,0.9631,6,1.28413333333333,8,207
"Triefenbach_vine","Triefenbach","vine",2,2018-07-30,"autumn",4,0.25,2.7197,17,2.7197,17,211
"Triefenbach_vine","Triefenbach","vine",2,2018-08-06,"autumn",5,0.25,10.4592,4,8.36736,3.2,218
"Triefenbach_vine","Triefenbach","vine",2,2018-08-09,"autumn",3,0.25,0.4797,4,0.6396,5.33333333333333,221
"Triefenbach_vine","Triefenbach","vine",2,2018-08-13,"autumn",4,0.25,2.3271,8,2.3271,8,225
"Triefenbach_vine","Triefenbach","vine",2,2018-08-16,"autumn",3,0.25,0.8102,20,1.08026666666667,26.6666666666667,228
"Triefenbach_vine","Triefenbach","vine",2,2018-08-20,"autumn",4,0.25,0.623,6,0.623,6,232
"Triefenbach_vine","Triefenbach","vine",2,2018-08-22,"autumn",2,0.25,1.1464,2,2.2928,4,234
"Triefenbach_vine","Triefenbach","vine",2,2018-08-27,"autumn",5,0.25,2.4798,31,1.98384,24.8,239
"Triefenbach_vine","Triefenbach","vine",2,2018-08-30,"autumn",3,0.25,1.3187,11,1.75826666666667,14.6666666666667,242
"Triefenbach_vine","Triefenbach","vine",2,2018-09-04,"autumn",5,0.25,7.3459,30,5.87672,24,247
"Triefenbach_vine","Triefenbach","vine",2,2018-09-11,"autumn",5,0.25,1.0186,21,0.81488,16.8,254
"Triefenbach_vine","Triefenbach","vine",2,2018-09-13,"autumn",2,0.25,5.03,56,10.06,112,256
"Russbach_forest","Russbach","forest",1,2018-03-29,"spring",3.8,NA,NA,NA,0.357506666666667,3,88
"Klingbach_vine","Klingbach","vine",2,2018-04-12,"spring",3.625,NA,NA,NA,5.15456416666667,17.0166666666667,102
"Kaiserbach_vine","Kaiserbach","vine",2,2018-04-26,"spring",3.5625,NA,NA,NA,6.22017041666667,23.9166666666667,116
"Hainbach_vine","Hainbach","vine",1,2018-05-10,"spring",3.35294117647059,NA,NA,NA,4.94207215686275,54.921568627451,130
"Kaiserbach_vine","Kaiserbach","vine",2,2018-06-21,"summer",3.41666666666667,NA,NA,NA,10.8347861111111,13.5277777777778,172
"Kaiserbach_forest","Kaiserbach","forest",2,2018-07-02,"summer",3.4,NA,NA,NA,1.03003955555556,14.1155555555556,183
"Dierbach_vine","Dierbach","vine",2,2018-07-09,"summer",3.52941176470588,NA,NA,NA,0.747044705882353,11.043137254902,190
"Modenbach_forest","Modenbach","forest",1,2018-05-15,"spring",3,NA,NA,NA,9.90711882352941,19.0352941176471,135
"Klingbach_vine","Klingbach","vine",1,2018-08-22,"autumn",3.52941176470588,NA,NA,NA,4.47045529411765,15.5803921568627,234
"Russbach_vine","Russbach","vine",2,2018-09-10,"autumn",3.33333333333333,NA,NA,NA,2.24046111111111,20,253
"Klingbach_forest","Klingbach","forest",1,2018-05-17,"summer",3.28571428571429,NA,NA,NA,6.95024761904762,20.4714285714286,137
"Triefenbach_vine","Triefenbach","vine",1,2018-06-14,"summer",3.66666666666667,NA,NA,NA,5.57003333333333,19.6177777777778,165
"Russbach_vine","Russbach","vine",1,2018-03-27,"spring",4,NA,NA,NA,9.13626666666667,25,86
"Russbach_vine","Russbach","vine",2,2018-03-27,"spring",4,NA,NA,NA,9.13626666666667,25,86
"Otterbach_vine","Otterbach","vine",1,2018-03-27,"spring",4,NA,NA,NA,4.160925,6.75,86
"Otterbach_vine","Otterbach","vine",2,2018-03-27,"spring",4,NA,NA,NA,4.160925,6.75,86
"Russbach_vine","Russbach","vine",1,2018-03-29,"spring",4,NA,NA,NA,9.13626666666667,25,88
"Russbach_vine","Russbach","vine",2,2018-03-29,"spring",4,NA,NA,NA,9.13626666666667,25,88
"Otterbach_vine","Otterbach","vine",1,2018-03-29,"spring",4,NA,NA,NA,4.160925,6.75,88
"Otterbach_vine","Otterbach","vine",2,2018-03-29,"spring",4,NA,NA,NA,4.160925,6.75,88
"Kropsbach_vine","Kropsbach","vine",1,2018-03-29,"spring",4,NA,NA,NA,8.82572666666667,20.1333333333333,88
"Kropsbach_vine","Kropsbach","vine",2,2018-03-29,"spring",4,NA,NA,NA,8.82572666666667,20.1333333333333,88
"Modenbach_vine","Modenbach","vine",1,2018-03-29,"spring",4,NA,NA,NA,0.436133333333333,4.53333333333333,88
"Modenbach_vine","Modenbach","vine",2,2018-03-29,"spring",4,NA,NA,NA,0.436133333333333,4.53333333333333,88
"Russbach_vine","Russbach","vine",2,2018-04-03,"spring",3.375,NA,NA,NA,9.17076666666667,24.8333333333333,93
"Kropsbach_vine","Kropsbach","vine",1,2018-04-03,"spring",3.36363636363636,NA,NA,NA,20.0267060606061,64.1818181818182,93
"Kropsbach_vine","Kropsbach","vine",2,2018-04-03,"spring",3.36363636363636,NA,NA,NA,20.0267060606061,64.1818181818182,93
"Modenbach_vine","Modenbach","vine",2,2018-04-03,"spring",3.35714285714286,NA,NA,NA,9.88269380952381,28.5095238095238,93
"Kropsbach_vine","Kropsbach","vine",1,2018-04-06,"spring",3.36363636363636,NA,NA,NA,20.0267060606061,64.1818181818182,96
"Kropsbach_vine","Kropsbach","vine",2,2018-04-06,"spring",3.36363636363636,NA,NA,NA,20.0267060606061,64.1818181818182,96
"Russbach_vine","Russbach","vine",1,2018-04-12,"spring",3.375,NA,NA,NA,9.17076666666667,24.8333333333333,102
"Russbach_vine","Russbach","vine",2,2018-04-12,"spring",3.375,NA,NA,NA,9.17076666666667,24.8333333333333,102
"Kropsbach_forest","Kropsbach","forest",1,2018-04-16,"spring",3.5,NA,NA,NA,5.817805,23.6375,106
"Kropsbach_forest","Kropsbach","forest",2,2018-04-16,"spring",3.5,NA,NA,NA,5.817805,23.6375,106
"Klingbach_vine","Klingbach","vine",1,2018-04-16,"spring",3.625,NA,NA,NA,5.15456416666667,17.0166666666667,106
"Klingbach_vine","Klingbach","vine",2,2018-04-16,"spring",3.625,NA,NA,NA,5.15456416666667,17.0166666666667,106
"Kaiserbach_vine","Kaiserbach","vine",2,2018-04-16,"spring",3.5625,NA,NA,NA,6.22017041666667,23.9166666666667,106
"Kropsbach_vine","Kropsbach","vine",1,2018-04-16,"spring",3.36363636363636,NA,NA,NA,20.0267060606061,64.1818181818182,106
"Kropsbach_vine","Kropsbach","vine",2,2018-04-16,"spring",3.36363636363636,NA,NA,NA,20.0267060606061,64.1818181818182,106
"Modenbach_vine","Modenbach","vine",1,2018-04-16,"spring",3.35714285714286,NA,NA,NA,9.88269380952381,28.5095238095238,106
"Modenbach_vine","Modenbach","vine",2,2018-04-16,"spring",3.35714285714286,NA,NA,NA,9.88269380952381,28.5095238095238,106
"Hainbach_vine","Hainbach","vine",1,2018-04-16,"spring",3.57142857142857,NA,NA,NA,26.9423080952381,138.304761904762,106
"Hainbach_vine","Hainbach","vine",2,2018-04-16,"spring",3.57142857142857,NA,NA,NA,26.9423080952381,138.304761904762,106
"Hainbach_vine","Hainbach","vine",1,2018-04-26,"spring",3.57142857142857,NA,NA,NA,26.9423080952381,138.304761904762,116
"Hainbach_vine","Hainbach","vine",2,2018-04-26,"spring",3.57142857142857,NA,NA,NA,26.9423080952381,138.304761904762,116
"Klingbach_vine","Klingbach","vine",2,2018-05-03,"spring",3.35294117647059,NA,NA,NA,6.16611647058823,15.6549019607843,123
"Kaiserbach_forest","Kaiserbach","forest",1,2018-05-14,"spring",3.16666666666667,NA,NA,NA,3.44008611111111,4.23888888888889,134
"Kaiserbach_forest","Kaiserbach","forest",2,2018-05-14,"spring",3.16666666666667,NA,NA,NA,3.44008611111111,4.23888888888889,134
"Russbach_vine","Russbach","vine",1,2018-05-14,"spring",3,NA,NA,NA,3.51558714285714,20.5238095238095,134
"Russbach_vine","Russbach","vine",2,2018-05-14,"spring",3,NA,NA,NA,3.51558714285714,20.5238095238095,134
"Otterbach_vine","Otterbach","vine",2,2018-05-14,"spring",3.15384615384615,NA,NA,NA,0.939350769230769,10.5333333333333,134
"Kaiserbach_vine","Kaiserbach","vine",2,2018-05-14,"spring",3.2,NA,NA,NA,11.9065933333333,22.5466666666667,134
"Hainbach_forest","Hainbach","forest",2,2018-05-15,"spring",3.30769230769231,NA,NA,NA,2.52003025641026,5.29230769230769,135
"Isenach_vine","Isenach","vine",2,2018-05-15,"spring",3.23529411764706,NA,NA,NA,8.40700745098039,113.988235294118,135
"Kropsbach_vine","Kropsbach","vine",1,2018-05-15,"spring",3.28571428571429,NA,NA,NA,16.8927971428571,89.3571428571429,135
"Kropsbach_vine","Kropsbach","vine",2,2018-05-15,"spring",3.28571428571429,NA,NA,NA,16.8927971428571,89.3571428571429,135
"Modenbach_vine","Modenbach","vine",2,2018-05-15,"spring",3.23529411764706,NA,NA,NA,12.3011505882353,8.81960784313726,135
"Klingbach_forest","Klingbach","forest",2,2018-05-17,"summer",3.28571428571429,NA,NA,NA,6.95024761904762,20.4714285714286,137
"Otterbach_vine","Otterbach","vine",2,2018-05-17,"summer",3.15384615384615,NA,NA,NA,0.939350769230769,10.5333333333333,137
"Klingbach_forest","Klingbach","forest",1,2018-05-28,"summer",3.28571428571429,NA,NA,NA,6.95024761904762,20.4714285714286,148
"Klingbach_forest","Klingbach","forest",2,2018-05-28,"summer",3.28571428571429,NA,NA,NA,6.95024761904762,20.4714285714286,148
"Kaiserbach_forest","Kaiserbach","forest",1,2018-05-28,"summer",3.16666666666667,NA,NA,NA,3.44008611111111,4.23888888888889,148
"Kaiserbach_forest","Kaiserbach","forest",2,2018-05-28,"summer",3.16666666666667,NA,NA,NA,3.44008611111111,4.23888888888889,148
"Kropsbach_forest","Kropsbach","forest",1,2018-05-28,"summer",3.42857142857143,NA,NA,NA,11.7509728571429,41.2761904761905,148
"Kropsbach_forest","Kropsbach","forest",2,2018-05-28,"summer",3.42857142857143,NA,NA,NA,11.7509728571429,41.2761904761905,148
"Triefenbach_forest","Triefenbach","forest",1,2018-05-28,"summer",3.26666666666667,NA,NA,NA,4.22421733333333,21.72,148
"Triefenbach_forest","Triefenbach","forest",2,2018-05-28,"summer",3.26666666666667,NA,NA,NA,4.22421733333333,21.72,148
"Modenbach_forest","Modenbach","forest",2,2018-05-28,"summer",3,NA,NA,NA,9.90711882352941,19.0352941176471,148
"Kaiserbach_vine","Kaiserbach","vine",1,2018-05-28,"summer",3.2,NA,NA,NA,11.9065933333333,22.5466666666667,148
"Kaiserbach_vine","Kaiserbach","vine",2,2018-05-28,"summer",3.2,NA,NA,NA,11.9065933333333,22.5466666666667,148
"Kropsbach_forest","Kropsbach","forest",1,2018-05-30,"summer",3.42857142857143,NA,NA,NA,11.7509728571429,41.2761904761905,150
"Kropsbach_forest","Kropsbach","forest",2,2018-05-30,"summer",3.42857142857143,NA,NA,NA,11.7509728571429,41.2761904761905,150
"Modenbach_forest","Modenbach","forest",2,2018-05-30,"summer",3,NA,NA,NA,9.90711882352941,19.0352941176471,150
"Kropsbach_vine","Kropsbach","vine",1,2018-05-30,"summer",3.28571428571429,NA,NA,NA,16.8927971428571,89.3571428571429,150
"Kropsbach_vine","Kropsbach","vine",2,2018-05-30,"summer",3.28571428571429,NA,NA,NA,16.8927971428571,89.3571428571429,150
"Klingbach_forest","Klingbach","forest",1,2018-06-04,"summer",3.44444444444444,NA,NA,NA,16.9810259259259,7.03703703703704,155
"Klingbach_forest","Klingbach","forest",2,2018-06-04,"summer",3.44444444444444,NA,NA,NA,16.9810259259259,7.03703703703704,155
"Kaiserbach_forest","Kaiserbach","forest",1,2018-06-04,"summer",3.46153846153846,NA,NA,NA,1.48071282051282,4.05128205128205,155
"Kaiserbach_forest","Kaiserbach","forest",2,2018-06-04,"summer",3.46153846153846,NA,NA,NA,1.48071282051282,4.05128205128205,155
"Kropsbach_forest","Kropsbach","forest",1,2018-06-04,"summer",3.3,NA,NA,NA,8.8909,32.1666666666667,155
"Kropsbach_forest","Kropsbach","forest",2,2018-06-04,"summer",3.3,NA,NA,NA,8.8909,32.1666666666667,155
"Triefenbach_forest","Triefenbach","forest",2,2018-06-04,"summer",3.57142857142857,NA,NA,NA,2.57282,4.34761904761905,155
"Modenbach_forest","Modenbach","forest",2,2018-06-04,"summer",3.53333333333333,NA,NA,NA,10.4076631111111,13.12,155
"Hainbach_forest","Hainbach","forest",2,2018-06-04,"summer",4,NA,NA,NA,0.772810833333333,4.3,155
"Russbach_vine","Russbach","vine",2,2018-06-04,"summer",3.61538461538462,NA,NA,NA,2.10906153846154,29.8205128205128,155
"Otterbach_vine","Otterbach","vine",1,2018-06-04,"summer",3.55555555555556,NA,NA,NA,3.47757407407407,7.2962962962963,155
"Otterbach_vine","Otterbach","vine",2,2018-06-04,"summer",3.55555555555556,NA,NA,NA,3.47757407407407,7.2962962962963,155
"Dierbach_vine","Dierbach","vine",1,2018-06-04,"summer",3.5,NA,NA,NA,1.18923333333333,14.247619047619,155
"Dierbach_vine","Dierbach","vine",2,2018-06-04,"summer",3.5,NA,NA,NA,1.18923333333333,14.247619047619,155
"Klingbach_vine","Klingbach","vine",2,2018-06-04,"summer",3.66666666666667,NA,NA,NA,12.0477051851852,10.9111111111111,155
"Kaiserbach_vine","Kaiserbach","vine",1,2018-06-04,"summer",3.41666666666667,NA,NA,NA,10.8347861111111,13.5277777777778,155
"Kaiserbach_vine","Kaiserbach","vine",2,2018-06-04,"summer",3.41666666666667,NA,NA,NA,10.8347861111111,13.5277777777778,155
"Kropsbach_vine","Kropsbach","vine",1,2018-06-04,"summer",3.25,NA,NA,NA,29.02955,60.7916666666667,155
"Kropsbach_vine","Kropsbach","vine",2,2018-06-04,"summer",3.25,NA,NA,NA,29.02955,60.7916666666667,155
"Modenbach_vine","Modenbach","vine",1,2018-06-04,"summer",3.54545454545455,NA,NA,NA,13.1068666666667,16.3333333333333,155
"Modenbach_vine","Modenbach","vine",2,2018-06-04,"summer",3.54545454545455,NA,NA,NA,13.1068666666667,16.3333333333333,155
"Hainbach_vine","Hainbach","vine",1,2018-06-04,"summer",3.36363636363636,NA,NA,NA,4.51738181818182,19.7575757575758,155
"Hainbach_vine","Hainbach","vine",2,2018-06-04,"summer",3.36363636363636,NA,NA,NA,4.51738181818182,19.7575757575758,155
"Klingbach_forest","Klingbach","forest",1,2018-06-08,"summer",3.44444444444444,NA,NA,NA,16.9810259259259,7.03703703703704,159
"Klingbach_forest","Klingbach","forest",2,2018-06-08,"summer",3.44444444444444,NA,NA,NA,16.9810259259259,7.03703703703704,159
"Kropsbach_forest","Kropsbach","forest",1,2018-06-08,"summer",3.3,NA,NA,NA,8.8909,32.1666666666667,159
"Kropsbach_forest","Kropsbach","forest",2,2018-06-08,"summer",3.3,NA,NA,NA,8.8909,32.1666666666667,159
"Isenach_vine","Isenach","vine",1,2018-06-08,"summer",3.625,NA,NA,NA,10.3043604166667,79.5666666666667,159
"Isenach_vine","Isenach","vine",2,2018-06-08,"summer",3.625,NA,NA,NA,10.3043604166667,79.5666666666667,159
"Kropsbach_vine","Kropsbach","vine",1,2018-06-08,"summer",3.25,NA,NA,NA,29.02955,60.7916666666667,159
"Kropsbach_vine","Kropsbach","vine",2,2018-06-08,"summer",3.25,NA,NA,NA,29.02955,60.7916666666667,159
"Hainbach_vine","Hainbach","vine",1,2018-06-08,"summer",3.36363636363636,NA,NA,NA,4.51738181818182,19.7575757575758,159
"Hainbach_vine","Hainbach","vine",2,2018-06-08,"summer",3.36363636363636,NA,NA,NA,4.51738181818182,19.7575757575758,159
"Dierbach_forest","Dierbach","forest",2,2018-06-11,"summer",3.76923076923077,NA,NA,NA,1.07610256410256,14.6153846153846,162
"Klingbach_forest","Klingbach","forest",1,2018-06-11,"summer",3.44444444444444,NA,NA,NA,16.9810259259259,7.03703703703704,162
"Klingbach_forest","Klingbach","forest",2,2018-06-11,"summer",3.44444444444444,NA,NA,NA,16.9810259259259,7.03703703703704,162
"Otterbach_vine","Otterbach","vine",1,2018-06-11,"summer",3.55555555555556,NA,NA,NA,3.47757407407407,7.2962962962963,162
"Otterbach_vine","Otterbach","vine",2,2018-06-11,"summer",3.55555555555556,NA,NA,NA,3.47757407407407,7.2962962962963,162
"Klingbach_vine","Klingbach","vine",2,2018-06-11,"summer",3.66666666666667,NA,NA,NA,12.0477051851852,10.9111111111111,162
"Modenbach_vine","Modenbach","vine",2,2018-06-11,"summer",3.54545454545455,NA,NA,NA,13.1068666666667,16.3333333333333,162
"Klingbach_forest","Klingbach","forest",2,2018-06-14,"summer",3.44444444444444,NA,NA,NA,16.9810259259259,7.03703703703704,165
"Kropsbach_forest","Kropsbach","forest",2,2018-06-14,"summer",3.3,NA,NA,NA,8.8909,32.1666666666667,165
"Otterbach_vine","Otterbach","vine",1,2018-06-14,"summer",3.55555555555556,NA,NA,NA,3.47757407407407,7.2962962962963,165
"Otterbach_vine","Otterbach","vine",2,2018-06-14,"summer",3.55555555555556,NA,NA,NA,3.47757407407407,7.2962962962963,165
"Klingbach_vine","Klingbach","vine",2,2018-06-14,"summer",3.66666666666667,NA,NA,NA,12.0477051851852,10.9111111111111,165
"Kropsbach_vine","Kropsbach","vine",1,2018-06-14,"summer",3.25,NA,NA,NA,29.02955,60.7916666666667,165
"Kropsbach_vine","Kropsbach","vine",2,2018-06-14,"summer",3.25,NA,NA,NA,29.02955,60.7916666666667,165
"Modenbach_vine","Modenbach","vine",1,2018-06-14,"summer",3.54545454545455,NA,NA,NA,13.1068666666667,16.3333333333333,165
"Modenbach_vine","Modenbach","vine",2,2018-06-14,"summer",3.54545454545455,NA,NA,NA,13.1068666666667,16.3333333333333,165
"Kropsbach_forest","Kropsbach","forest",2,2018-06-18,"summer",3.3,NA,NA,NA,8.8909,32.1666666666667,169
"Kropsbach_vine","Kropsbach","vine",1,2018-06-18,"summer",3.25,NA,NA,NA,29.02955,60.7916666666667,169
"Kropsbach_vine","Kropsbach","vine",2,2018-06-18,"summer",3.25,NA,NA,NA,29.02955,60.7916666666667,169
"Klingbach_vine","Klingbach","vine",2,2018-06-25,"summer",3.66666666666667,NA,NA,NA,12.0477051851852,10.9111111111111,176
"Kropsbach_forest","Kropsbach","forest",1,2018-07-09,"summer",3.5,NA,NA,NA,6.19001722222222,20.3888888888889,190
"Kropsbach_forest","Kropsbach","forest",2,2018-07-09,"summer",3.5,NA,NA,NA,6.19001722222222,20.3888888888889,190
"Kropsbach_forest","Kropsbach","forest",1,2018-07-12,"summer",3.5,NA,NA,NA,6.19001722222222,20.3888888888889,193
"Kropsbach_forest","Kropsbach","forest",2,2018-07-12,"summer",3.5,NA,NA,NA,6.19001722222222,20.3888888888889,193
"Klingbach_forest","Klingbach","forest",2,2018-07-16,"summer",3.4375,NA,NA,NA,16.57005,11.225,197
"Otterbach_vine","Otterbach","vine",1,2018-07-16,"summer",3.53333333333333,NA,NA,NA,1.90584133333333,12.2133333333333,197
"Otterbach_vine","Otterbach","vine",2,2018-07-16,"summer",3.53333333333333,NA,NA,NA,1.90584133333333,12.2133333333333,197
"Kropsbach_forest","Kropsbach","forest",2,2018-07-17,"summer",3.5,NA,NA,NA,6.19001722222222,20.3888888888889,198
"Kropsbach_vine","Kropsbach","vine",1,2018-07-23,"summer",3.5,NA,NA,NA,29.52967375,89.2,204
"Kropsbach_vine","Kropsbach","vine",2,2018-07-23,"summer",3.5,NA,NA,NA,29.52967375,89.2,204
"Modenbach_vine","Modenbach","vine",2,2018-07-23,"summer",3.4375,NA,NA,NA,12.88399625,7.87083333333333,204
"Hainbach_vine","Hainbach","vine",2,2018-07-23,"summer",3.4375,NA,NA,NA,12.4945070833333,16.4916666666667,204
"Hainbach_vine","Hainbach","vine",1,2018-08-13,"autumn",3.08333333333333,NA,NA,NA,1.37865166666667,14.0388888888889,225
"Hainbach_vine","Hainbach","vine",2,2018-08-13,"autumn",3.08333333333333,NA,NA,NA,1.37865166666667,14.0388888888889,225
"Klingbach_forest","Klingbach","forest",2,2018-08-20,"autumn",3.41176470588235,NA,NA,NA,1.68539725490196,11.7176470588235,232
"Otterbach_vine","Otterbach","vine",1,2018-08-20,"autumn",3.35714285714286,NA,NA,NA,1.20840047619048,5.65714285714286,232
"Otterbach_vine","Otterbach","vine",2,2018-08-20,"autumn",3.35714285714286,NA,NA,NA,1.20840047619048,5.65714285714286,232
"Kaiserbach_vine","Kaiserbach","vine",1,2018-08-20,"autumn",3.46153846153846,NA,NA,NA,1.23440102564103,9.51282051282051,232
"Kaiserbach_vine","Kaiserbach","vine",2,2018-08-20,"autumn",3.46153846153846,NA,NA,NA,1.23440102564103,9.51282051282051,232
"Hainbach_vine","Hainbach","vine",2,2018-08-20,"autumn",3.08333333333333,NA,NA,NA,1.37865166666667,14.0388888888889,232
"Hainbach_forest","Hainbach","forest",2,2018-08-27,"autumn",3.45454545454545,NA,NA,NA,0.883891515151515,12.2121212121212,239
